u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
-2.3056e-22,7.877e-08,6.7044e-09,-2.9687e-06,5.6515e-10,0,0,1,4.77,4.77,1,0
2.3056e-22,3.4494e-08,1.2517e-07,-1.8003e-06,7.2797e-10,0,0,1,4.788,4.788,1,0
-2.3056e-22,-9.7807e-09,2.4363e-07,-6.3176e-07,8.9079e-10,0,0,1,4.806,4.806,1,0
-2.3056e-22,-5.4055e-08,3.6208e-07,5.367e-07,1.0536e-09,0,0,1,4.824,4.824,1,0
-4.6111e-22,-9.833e-08,4.8054e-07,1.7052e-06,1.2164e-09,0,0,1,4.842,4.842,1,0
0,-1.4261e-07,5.99e-07,2.8737e-06,1.3793e-09,0,0,1,4.86,4.86,1,0
-5.7639e-22,-1.8688e-07,7.1746e-07,4.0421e-06,1.5421e-09,0,0,1,4.878,4.878,1,0
-5.1875e-22,-2.3115e-07,8.3592e-07,5.2106e-06,1.7049e-09,0,0,1,4.896,4.896,1,0
-7.6372e-22,-2.7543e-07,9.5438e-07,6.3791e-06,1.8677e-09,0,0,1,4.914,4.914,1,0
9.2222e-22,-2.8395e-07,9.63e-07,6.8952e-06,1.8587e-09,0,0,1,4.932,4.932,1,0
0,-2.8311e-07,9.4285e-07,7.2405e-06,1.8048e-09,0,0,1,4.95,4.95,1,0
4.6111e-22,-2.8226e-07,9.227e-07,7.5857e-06,1.7508e-09,0,0,1,4.968,4.968,1,0
4.6111e-22,-2.8142e-07,9.0256e-07,7.931e-06,1.6969e-09,0,0,1,4.986,4.986,1,0
4.6111e-22,-2.8058e-07,8.8241e-07,8.2763e-06,1.6429e-09,0,0,1,5.004,5.004,1,0
1.1528e-21,-2.7973e-07,8.6226e-07,8.6216e-06,1.589e-09,0,0,1,5.022,5.022,1,0
4.6111e-22,-2.7889e-07,8.4212e-07,8.9668e-06,1.535e-09,0,0,1,5.04,5.04,1,0
9.2222e-22,-2.7805e-07,8.2197e-07,9.3121e-06,1.4811e-09,0,0,1,5.058,5.058,1,0
6.9167e-22,-2.7721e-07,8.0182e-07,9.6574e-06,1.4271e-09,0,0,1,5.076,5.076,1,0
2.3056e-22,-2.7636e-07,7.8167e-07,1.0003e-05,1.3732e-09,0,0,1,5.094,5.094,1,0
6.9167e-22,-2.7552e-07,7.6153e-07,1.0348e-05,1.3193e-09,0,0,1,5.112,5.112,1,0
6.9167e-22,-2.7468e-07,7.4138e-07,1.0693e-05,1.2653e-09,0,0,1,5.13,5.13,1,0
6.9167e-22,-2.7383e-07,7.2123e-07,1.1038e-05,1.2114e-09,0,0,1,5.148,5.148,1,0
4.6111e-22,-2.7299e-07,7.0109e-07,1.1384e-05,1.1574e-09,0,0,1,5.166,5.166,1,0
0,-2.7215e-07,6.8094e-07,1.1729e-05,1.1035e-09,0,0,1,5.184,5.184,1,0
1.1528e-22,-2.7131e-07,6.6079e-07,1.2074e-05,1.0495e-09,0,0,1,5.202,5.202,1,0
4.6111e-22,-2.7046e-07,6.4065e-07,1.242e-05,9.9556e-10,0,0,1,5.22,5.22,1,0
1.1528e-22,-2.6962e-07,6.205e-07,1.2765e-05,9.4162e-10,0,0,1,5.238,5.238,1,0
2.3056e-22,-2.6878e-07,6.0035e-07,1.311e-05,8.8767e-10,0,0,1,5.256,5.256,1,0
2.3056e-22,-2.6794e-07,5.802e-07,1.3455e-05,8.3372e-10,0,0,1,5.274,5.274,1,0
-2.8819e-22,-2.6709e-07,5.6006e-07,1.3801e-05,7.7977e-10,0,0,1,5.292,5.292,1,0
1.669e-09,-2.656e-07,5.4086e-07,1.4142e-05,7.297e-10,0,0,1,5.31,5.31,1,0
0,-2.6403e-07,5.6983e-07,1.4244e-05,6.6666e-10,0,0,1,5.328,5.328,1,0
0,-2.6041e-07,5.9019e-07,1.4271e-05,6.1274e-10,0,0,1,5.346,5.346,1,0
0,-2.4926e-07,5.6932e-07,1.3887e-05,5.8525e-10,0,0,1,5.364,5.364,1,0
0,-2.3811e-07,5.4844e-07,1.3502e-05,5.5777e-10,0,0,1,5.382,5.382,1,0
0,-2.2695e-07,5.2757e-07,1.3118e-05,5.3028e-10,0,0,1,5.4,5.4,1,0
0,-2.158e-07,5.0669e-07,1.2733e-05,5.0279e-10,0,0,1,5.418,5.418,1,0
0,-2.0465e-07,4.8582e-07,1.2348e-05,4.753e-10,0,0,1,5.436,5.436,1,0
0,-1.9349e-07,4.6494e-07,1.1964e-05,4.4781e-10,0,0,1,5.454,5.454,1,0
0,-1.8234e-07,4.4407e-07,1.1579e-05,4.2032e-10,0,0,1,5.472,5.472,1,0
0,-1.7118e-07,4.2319e-07,1.1195e-05,3.9283e-10,0,0,1,5.49,5.49,1,0
0,-1.6003e-07,4.0232e-07,1.081e-05,3.6534e-10,0,0,1,5.508,5.508,1,0
0,-1.4888e-07,3.8144e-07,1.0425e-05,3.3786e-10,0,0,1,5.526,5.526,1,0
0,-1.3772e-07,3.6057e-07,1.0041e-05,3.1037e-10,0,0,1,5.544,5.544,1,0
0,-1.2657e-07,3.3969e-07,9.6563e-06,2.8288e-10,0,0,1,5.562,5.562,1,0
0,-1.1542e-07,3.1881e-07,9.2717e-06,2.5539e-10,0,0,1,5.58,5.58,1,0
0,-1.0426e-07,2.9794e-07,8.8871e-06,2.279e-10,0,0,1,5.598,5.598,1,0
0,-9.3108e-08,2.7706e-07,8.5025e-06,2.0041e-10,0,0,1,5.616,5.616,1,0
0,-8.1954e-08,2.5619e-07,8.1179e-06,1.7292e-10,0,0,1,5.634,5.634,1,0
0,-7.0801e-08,2.3531e-07,7.7333e-06,1.4544e-10,0,0,1,5.652,5.652,1,0
0,-5.9647e-08,2.1444e-07,7.3487e-06,1.1795e-10,0,0,1,5.67,5.67,1,0
0,-4.8493e-08,1.9356e-07,6.9641e-06,9.0457e-11,0,0,1,5.688,5.688,1,0
0,-3.7339e-08,1.7269e-07,6.5795e-06,6.2969e-11,0,0,1,5.706,5.706,1,0
0,-2.6186e-08,1.5181e-07,6.1949e-06,3.548e-11,0,0,1,5.724,5.724,1,0
0,-1.5032e-08,1.3094e-07,5.8103e-06,7.9914e-12,0,0,1,5.742,5.742,1,0
0,-3.878e-09,1.1006e-07,5.4257e-06,-1.9498e-11,0,0,1,5.76,5.76,1,0
0,7.2755e-09,8.9185e-08,5.0411e-06,-4.6986e-11,0,0,1,5.778,5.778,1,0
0,1.8429e-08,6.8309e-08,4.6565e-06,-7.4475e-11,0,0,1,5.796,5.796,1,0
0,2.7334e-08,5.565e-08,4.404e-06,-8.163e-11,0,0,1,5.814,5.814,1,0
0,2.4318e-08,5.0509e-08,4.306e-06,-7.8292e-11,0,0,1,5.832,5.832,1,0
0,2.1302e-08,4.5369e-08,4.2079e-06,-7.4955e-11,0,0,1,5.85,5.85,1,0
0,1.8286e-08,4.0229e-08,4.1099e-06,-7.1618e-11,0,0,1,5.868,5.868,1,0
0,1.5269e-08,3.5088e-08,4.0119e-06,-6.828e-11,0,0,1,5.886,5.886,1,0
0,1.2253e-08,2.9948e-08,3.9139e-06,-6.4943e-11,0,0,1,5.904,5.904,1,0
0,9.237e-09,2.4808e-08,3.8158e-06,-6.1605e-11,0,0,1,5.922,5.922,1,0
0,6.2207e-09,1.9667e-08,3.7178e-06,-5.8268e-11,0,0,1,5.94,5.94,1,0
0,3.2045e-09,1.4527e-08,3.6198e-06,-5.4931e-11,0,0,1,5.958,5.958,1,0
0,1.8829e-10,9.3866e-09,3.5217e-06,-5.1593e-11,0,0,1,5.976,5.976,1,0
0,-2.828e-09,4.2462e-09,3.4237e-06,-4.8256e-11,0,0,1,5.994,5.994,1,0
0,-5.8442e-09,-8.942e-10,3.3257e-06,-4.4919e-11,0,0,1,6.012,6.012,1,0
0,-8.8605e-09,-6.0346e-09,3.2276e-06,-4.1581e-11,0,0,1,6.03,6.03,1,0
0,-1.1877e-08,-1.1175e-08,3.1296e-06,-3.8244e-11,0,0,1,6.048,6.048,1,0
0,-1.4893e-08,-1.6315e-08,3.0316e-06,-3.4906e-11,0,0,1,6.066,6.066,1,0
0,-1.7909e-08,-2.1456e-08,2.9335e-06,-3.1569e-11,0,0,1,6.084,6.084,1,0
0,-2.0925e-08,-2.6596e-08,2.8355e-06,-2.8232e-11,0,0,1,6.102,6.102,1,0
0,-2.3942e-08,-3.1736e-08,2.7375e-06,-2.4894e-11,0,0,1,6.12,6.12,1,0
0,-2.6958e-08,-3.6877e-08,2.6394e-06,-2.1557e-11,0,0,1,6.138,6.138,1,0
0,-2.9974e-08,-4.2017e-08,2.5414e-06,-1.822e-11,0,0,1,6.156,6.156,1,0
0,-3.299e-08,-4.7157e-08,2.4434e-06,-1.4882e-11,0,0,1,6.174,6.174,1,0
0,-3.6007e-08,-5.2298e-08,2.3453e-06,-1.1545e-11,0,0,1,6.192,6.192,1,0
0,-3.9023e-08,-5.7438e-08,2.2473e-06,-8.2075e-12,0,0,1,6.21,6.21,1,0
0,-4.2039e-08,-6.2579e-08,2.1493e-06,-4.8701e-12,0,0,1,6.228,6.228,1,0
0,-4.5055e-08,-6.7719e-08,2.0512e-06,-1.5328e-12,0,0,1,6.246,6.246,1,0
-7.1857e-10,-4.7881e-08,-7.2752e-08,1.9564e-06,1.7835e-12,0,0,1,6.264,6.264,1,0
-5.9061e-10,-5.0931e-08,-7.7911e-08,1.8578e-06,5.1247e-12,0,0,1,6.282,6.282,1,0
-4.6265e-10,-5.3982e-08,-8.3071e-08,1.7592e-06,8.4658e-12,0,0,1,6.3,6.3,1,0
-3.347e-10,-5.7032e-08,-8.823e-08,1.6606e-06,1.1807e-11,0,0,1,6.318,6.318,1,0
-2.0674e-10,-6.0082e-08,-9.339e-08,1.562e-06,1.5148e-11,0,0,1,6.336,6.336,1,0
-7.8778e-11,-6.3132e-08,-9.8549e-08,1.4634e-06,1.8489e-11,0,0,1,6.354,6.354,1,0
-7.3657e-18,-6.7183e-08,-9.466e-08,1.4384e-06,2.0298e-11,0,0,1,6.372,6.372,1,0
-7.2815e-18,-7.2837e-08,-7.6278e-08,1.5312e-06,1.9652e-11,0,0,1,6.39,6.39,1,0
-7.1973e-18,-7.8492e-08,-5.7895e-08,1.6241e-06,1.9006e-11,0,0,1,6.408,6.408,1,0
-7.1132e-18,-8.4146e-08,-3.9512e-08,1.717e-06,1.836e-11,0,0,1,6.426,6.426,1,0
-7.029e-18,-8.98e-08,-2.113e-08,1.8098e-06,1.7714e-11,0,0,1,6.444,6.444,1,0
-6.9448e-18,-9.5454e-08,-2.7474e-09,1.9027e-06,1.7068e-11,0,0,1,6.462,6.462,1,0
-6.8606e-18,-1.0111e-07,1.5635e-08,1.9955e-06,1.6422e-11,0,0,1,6.48,6.48,1,0
-6.7764e-18,-1.0676e-07,3.4018e-08,2.0884e-06,1.5776e-11,0,0,1,6.498,6.498,1,0
-6.6922e-18,-1.1242e-07,5.2401e-08,2.1812e-06,1.513e-11,0,0,1,6.516,6.516,1,0
-6.608e-18,-1.1807e-07,7.0783e-08,2.2741e-06,1.4484e-11,0,0,1,6.534,6.534,1,0
-6.5239e-18,-1.2373e-07,8.9166e-08,2.3669e-06,1.3838e-11,0,0,1,6.552,6.552,1,0
-6.4397e-18,-1.2938e-07,1.0755e-07,2.4598e-06,1.3192e-11,0,0,1,6.57,6.57,1,0
0,-1.3503e-07,1.2593e-07,2.5526e-06,1.2546e-11,0,0,1,6.588,6.588,1,0
0,-1.4069e-07,1.4431e-07,2.6455e-06,1.19e-11,0,0,1,6.606,6.606,1,0
0,-1.4634e-07,1.627e-07,2.7384e-06,1.1254e-11,0,0,1,6.624,6.624,1,0
0,-1.52e-07,1.8108e-07,2.8312e-06,1.0608e-11,0,0,1,6.642,6.642,1,0
0,-1.5765e-07,1.9946e-07,2.9241e-06,9.9618e-12,0,0,1,6.66,6.66,1,0
0,-1.6331e-07,2.1784e-07,3.0169e-06,9.3158e-12,0,0,1,6.678,6.678,1,0
0,-1.6896e-07,2.3623e-07,3.1098e-06,8.6698e-12,0,0,1,6.696,6.696,1,0
0,-1.7461e-07,2.5461e-07,3.2026e-06,8.0238e-12,0,0,1,6.714,6.714,1,0
0,-1.8027e-07,2.7299e-07,3.2955e-06,7.3778e-12,0,0,1,6.732,6.732,1,0
0,-1.8592e-07,2.9138e-07,3.3884e-06,6.7318e-12,0,0,1,6.75,6.75,1,0
0,-1.9158e-07,3.0976e-07,3.4812e-06,6.0857e-12,0,0,1,6.768,6.768,1,0
2.1088e-23,-1.8941e-07,3.0656e-07,3.4576e-06,5.6315e-12,0,0,1,6.786,6.786,1,0
3.8756e-23,-1.8226e-07,2.8963e-07,3.3599e-06,5.2993e-12,0,0,1,6.804,6.804,1,0
-6.8392e-24,-1.7512e-07,2.727e-07,3.2623e-06,4.967e-12,0,0,1,6.822,6.822,1,0
-4.5595e-24,-1.6797e-07,2.5576e-07,3.1646e-06,4.6348e-12,0,0,1,6.84,6.84,1,0
-9.119e-24,-1.6082e-07,2.3883e-07,3.0669e-06,4.3025e-12,0,0,1,6.858,6.858,1,0
4.5595e-24,-1.5368e-07,2.219e-07,2.9692e-06,3.9703e-12,0,0,1,6.876,6.876,1,0
0,-1.4653e-07,2.0497e-07,2.8715e-06,3.6381e-12,0,0,1,6.894,6.894,1,0
1.8238e-23,-1.3938e-07,1.8804e-07,2.7739e-06,3.3058e-12,0,0,1,6.912,6.912,1,0
9.119e-24,-1.3224e-07,1.7111e-07,2.6762e-06,2.9736e-12,0,0,1,6.93,6.93,1,0
9.119e-24,-1.2509e-07,1.5417e-07,2.5785e-06,2.6414e-12,0,0,1,6.948,6.948,1,0
0,-1.1794e-07,1.3724e-07,2.4808e-06,2.3091e-12,0,0,1,6.966,6.966,1,0
0,-1.108e-07,1.2031e-07,2.3832e-06,1.9769e-12,0,0,1,6.984,6.984,1,0
1.8238e-23,-1.0365e-07,1.0338e-07,2.2855e-06,1.6446e-12,0,0,1,7.002,7.002,1,0
1.8238e-23,-9.6504e-08,8.6447e-08,2.1878e-06,1.3124e-12,0,0,1,7.02,7.02,1,0
0,-8.9357e-08,6.9515e-08,2.0901e-06,9.8016e-13,0,0,1,7.038,7.038,1,0
1.8238e-23,-8.2211e-08,5.2583e-08,1.9924e-06,6.4792e-13,0,0,1,7.056,7.056,1,0
0,-7.5064e-08,3.5652e-08,1.8948e-06,3.1569e-13,0,0,1,7.074,7.074,1,0
0,-6.7918e-08,1.872e-08,1.7971e-06,-1.6546e-14,0,0,1,7.092,7.092,1,0
0,-6.0771e-08,1.7881e-09,1.6994e-06,-3.4879e-13,0,0,1,7.11,7.11,1,0
1.8238e-23,-5.3625e-08,-1.5143e-08,1.6017e-06,-6.8102e-13,0,0,1,7.128,7.128,1,0
0,-4.6478e-08,-3.2075e-08,1.504e-06,-1.0133e-12,0,0,1,7.146,7.146,1,0
1.8238e-23,-3.9332e-08,-4.9007e-08,1.4064e-06,-1.3455e-12,0,0,1,7.164,7.164,1,0
-4.132e-24,-3.3359e-08,-6.2462e-08,1.3176e-06,-1.609e-12,0,0,1,7.182,7.182,1,0
-2.3937e-23,-3.333e-08,-5.8307e-08,1.2739e-06,-1.5242e-12,0,0,1,7.2,7.2,1,0
-1.8238e-23,-3.3301e-08,-5.4152e-08,1.2303e-06,-1.4394e-12,0,0,1,7.218,7.218,1,0
0,-3.2835e-08,-5.0033e-08,1.1823e-06,-1.3523e-12,0,0,1,7.236,7.236,1,0
0,-3.213e-08,-4.5933e-08,1.1319e-06,-1.264e-12,0,0,1,7.254,7.254,1,0
0,-3.1425e-08,-4.1833e-08,1.0815e-06,-1.1758e-12,0,0,1,7.272,7.272,1,0
0,-3.072e-08,-3.7733e-08,1.0311e-06,-1.0875e-12,0,0,1,7.29,7.29,1,0
0,-3.0015e-08,-3.3632e-08,9.8069e-07,-9.9916e-13,0,0,1,7.308,7.308,1,0
0,-2.931e-08,-2.9532e-08,9.3029e-07,-9.1086e-13,0,0,1,7.326,7.326,1,0
0,-2.8605e-08,-2.5432e-08,8.799e-07,-8.2256e-13,0,0,1,7.344,7.344,1,0
0,-2.79e-08,-2.1332e-08,8.295e-07,-7.3427e-13,0,0,1,7.362,7.362,1,0
0,-2.7196e-08,-1.7232e-08,7.7911e-07,-6.4597e-13,0,0,1,7.38,7.38,1,0
0,-2.6491e-08,-1.3132e-08,7.2872e-07,-5.5767e-13,0,0,1,7.398,7.398,1,0
0,-2.5786e-08,-9.0317e-09,6.7832e-07,-4.6938e-13,0,0,1,7.416,7.416,1,0
0,-2.5081e-08,-4.9315e-09,6.2793e-07,-3.8108e-13,0,0,1,7.434,7.434,1,0
0,-2.4376e-08,-8.3134e-10,5.7753e-07,-2.9278e-13,0,0,1,7.452,7.452,1,0
0,-2.3671e-08,3.2687e-09,5.2714e-07,-2.0448e-13,0,0,1,7.47,7.47,1,0
0,-2.2966e-08,7.3689e-09,4.7674e-07,-1.1619e-13,0,0,1,7.488,7.488,1,0
0,-2.2261e-08,1.1469e-08,4.2635e-07,-2.7889e-14,0,0,1,7.506,7.506,1,0
0,-2.1556e-08,1.5569e-08,3.7596e-07,6.0409e-14,0,0,1,7.524,7.524,1,0
0,-2.0851e-08,1.9669e-08,3.2556e-07,1.487e-13,0,0,1,7.542,7.542,1,0
0,-1.9823e-08,2.0901e-08,3.01e-07,1.8744e-13,0,0,1,7.56,7.56,1,0
0,-1.8472e-08,1.9276e-08,3.0216e-07,1.7681e-13,0,0,1,7.578,7.578,1,0
0,-1.7122e-08,1.765e-08,3.0332e-07,1.6617e-13,0,0,1,7.596,7.596,1,0
0,-1.5771e-08,1.6025e-08,3.0448e-07,1.5554e-13,0,0,1,7.614,7.614,1,0
0,-1.4421e-08,1.4399e-08,3.0565e-07,1.449e-13,0,0,1,7.632,7.632,1,0
0,-1.307e-08,1.2774e-08,3.0681e-07,1.3427e-13,0,0,1,7.65,7.65,1,0
0,-1.172e-08,1.1148e-08,3.0797e-07,1.2363e-13,0,0,1,7.668,7.668,1,0
0,-1.0369e-08,9.5226e-09,3.0913e-07,1.13e-13,0,0,1,7.686,7.686,1,0
0,-9.0186e-09,7.8971e-09,3.103e-07,1.0236e-13,0,0,1,7.704,7.704,1,0
0,-7.6681e-09,6.2716e-09,3.1146e-07,9.1727e-14,0,0,1,7.722,7.722,1,0
0,-6.3177e-09,4.6461e-09,3.1262e-07,8.1092e-14,0,0,1,7.74,7.74,1,0
0,-4.9672e-09,3.0206e-09,3.1378e-07,7.0457e-14,0,0,1,7.758,7.758,1,0
0,-3.6167e-09,1.395e-09,3.1495e-07,5.9822e-14,0,0,1,7.776,7.776,1,0
0,-2.2662e-09,-2.3049e-10,3.1611e-07,4.9187e-14,0,0,1,7.794,7.794,1,0
0,-9.1569e-10,-1.856e-09,3.1727e-07,3.8552e-14,0,0,1,7.812,7.812,1,0
0,4.3481e-10,-3.4815e-09,3.1843e-07,2.7917e-14,0,0,1,7.83,7.83,1,0
0,1.6511e-09,-4.7457e-09,3.1846e-07,1.863e-14,0,0,1,7.848,7.848,1,0
0,1.4782e-09,-4.2053e-09,3.1504e-07,1.8405e-14,0,0,1,7.866,7.866,1,0
0,1.3053e-09,-3.6649e-09,3.1163e-07,1.818e-14,0,0,1,7.884,7.884,1,0
0,1.1324e-09,-3.1245e-09,3.0822e-07,1.7955e-14,0,0,1,7.902,7.902,1,0
-6.1626e-12,9.5652e-10,-2.5858e-09,3.0479e-07,1.7717e-14,0,0,1,7.92,7.92,1,0
8.4857e-12,7.9073e-10,-2.0414e-09,3.0141e-07,1.7523e-14,0,0,1,7.938,7.938,1,0
2.3134e-11,6.2495e-10,-1.497e-09,2.9804e-07,1.7329e-14,0,0,1,7.956,7.956,1,0
0,4.6065e-10,-8.9768e-10,2.9411e-07,1.6969e-14,0,0,1,7.974,7.974,1,0
0,2.9544e-10,-3.3198e-10,2.9052e-07,1.6711e-14,0,0,1,7.992,7.992,1,0
0,1.3023e-10,2.3372e-10,2.8694e-07,1.6453e-14,0,0,1,8.01,8.01,1,0
0,-3.498e-11,7.9941e-10,2.8335e-07,1.6195e-14,0,0,1,8.028,8.028,1,0
0,-2.0019e-10,1.3651e-09,2.7976e-07,1.5936e-14,0,0,1,8.046,8.046,1,0
0,-3.654e-10,1.9308e-09,2.7617e-07,1.5678e-14,0,0,1,8.064,8.064,1,0
0,-5.3061e-10,2.4965e-09,2.7258e-07,1.542e-14,0,0,1,8.082,8.082,1,0
0,-6.9582e-10,3.0622e-09,2.6899e-07,1.5162e-14,0,0,1,8.1,8.1,1,0
0,-8.6103e-10,3.6279e-09,2.654e-07,1.4904e-14,0,0,1,8.118,8.118,1,0
0,-1.0262e-09,4.1936e-09,2.6182e-07,1.4645e-14,0,0,1,8.136,8.136,1,0
0,-1.1915e-09,4.7593e-09,2.5823e-07,1.4387e-14,0,0,1,8.154,8.154,1,0
0,-1.3567e-09,5.325e-09,2.5464e-07,1.4129e-14,0,0,1,8.172,8.172,1,0
0,-1.5219e-09,5.8907e-09,2.5105e-07,1.3871e-14,0,0,1,8.19,8.19,1,0
0,-1.6871e-09,6.4564e-09,2.4746e-07,1.3613e-14,0,0,1,8.208,8.208,1,0
0,-1.8523e-09,7.0221e-09,2.4387e-07,1.3354e-14,0,0,1,8.226,8.226,1,0
0,-2.0107e-09,7.5556e-09,2.4024e-07,1.3166e-14,0,0,1,8.244,8.244,1,0
0,-1.9017e-09,7.164e-09,2.3395e-07,1.3148e-14,0,0,1,8.262,8.262,1,0
0,-1.7502e-09,6.7062e-09,2.2694e-07,1.2538e-14,0,0,1,8.28,8.28,1,0
0,-1.5988e-09,6.2484e-09,2.1994e-07,1.1928e-14,0,0,1,8.298,8.298,1,0
0,-1.4473e-09,5.7906e-09,2.1294e-07,1.1319e-14,0,0,1,8.316,8.316,1,0
0,-1.2959e-09,5.3328e-09,2.0594e-07,1.0709e-14,0,0,1,8.334,8.334,1,0
0,-1.1444e-09,4.875e-09,1.9894e-07,1.0099e-14,0,0,1,8.352,8.352,1,0
0,-9.9301e-10,4.4172e-09,1.9193e-07,9.4896e-15,0,0,1,8.37,8.37,1,0
0,-8.4157e-10,3.9594e-09,1.8493e-07,8.8799e-15,0,0,1,8.388,8.388,1,0
0,-6.9012e-10,3.5015e-09,1.7793e-07,8.2702e-15,0,0,1,8.406,8.406,1,0
0,-5.3868e-10,3.0437e-09,1.7093e-07,7.6606e-15,0,0,1,8.424,8.424,1,0
0,-3.8723e-10,2.5859e-09,1.6392e-07,7.0509e-15,0,0,1,8.442,8.442,1,0
0,-2.3579e-10,2.1281e-09,1.5692e-07,6.4412e-15,0,0,1,8.46,8.46,1,0
0,-8.4352e-11,1.6703e-09,1.4992e-07,5.8315e-15,0,0,1,8.478,8.478,1,0
0,6.7096e-11,1.2125e-09,1.4292e-07,5.2218e-15,0,0,1,8.496,8.496,1,0
0,2.1854e-10,7.5471e-10,1.3592e-07,4.6122e-15,0,0,1,8.514,8.514,1,0
0,3.6998e-10,2.9691e-10,1.2891e-07,4.0025e-15,0,0,1,8.532,8.532,1,0
0,5.2142e-10,-1.6092e-10,1.2191e-07,3.3928e-15,0,0,1,8.55,8.55,1,0
0,6.7286e-10,-6.1871e-10,1.1491e-07,2.7831e-15,0,0,1,8.568,8.568,1,0
0,8.2431e-10,-1.0765e-09,1.0791e-07,2.1734e-15,0,0,1,8.586,8.586,1,0
0,9.7575e-10,-1.5343e-09,1.0091e-07,1.5638e-15,0,0,1,8.604,8.604,1,0
0,1.1272e-09,-1.9921e-09,9.3904e-08,9.541e-16,0,0,1,8.622,8.622,1,0
0,1.2786e-09,-2.45e-09,8.6901e-08,3.4441e-16,0,0,1,8.64,8.64,1,0
0,1.3944e-09,-2.7673e-09,8.1201e-08,-1.4887e-16,0,0,1,8.658,8.658,1,0
0,1.4136e-09,-2.4326e-09,8.0066e-08,-8.9679e-17,0,0,1,8.676,8.676,1,0
0,1.4329e-09,-2.0978e-09,7.8931e-08,-3.0486e-17,0,0,1,8.694,8.694,1,0
0,1.4521e-09,-1.7631e-09,7.7795e-08,2.8705e-17,0,0,1,8.712,8.712,1,0
0,1.4713e-09,-1.4283e-09,7.666e-08,8.7895e-17,0,0,1,8.73,8.73,1,0
0,1.4906e-09,-1.0935e-09,7.5525e-08,1.4709e-16,0,0,1,8.748,8.748,1,0
0,1.5098e-09,-7.5879e-10,7.4389e-08,2.0628e-16,0,0,1,8.766,8.766,1,0
0,1.5291e-09,-4.2402e-10,7.3254e-08,2.6547e-16,0,0,1,8.784,8.784,1,0
0,1.5483e-09,-8.9269e-11,7.2119e-08,3.2466e-16,0,0,1,8.802,8.802,1,0
0,1.5676e-09,2.4548e-10,7.0983e-08,3.8385e-16,0,0,1,8.82,8.82,1,0
0,1.5868e-09,5.8025e-10,6.9848e-08,4.4305e-16,0,0,1,8.838,8.838,1,0
0,1.6061e-09,9.15e-10,6.8712e-08,5.0224e-16,0,0,1,8.856,8.856,1,0
0,1.6253e-09,1.2498e-09,6.7577e-08,5.6143e-16,0,0,1,8.874,8.874,1,0
0,1.6445e-09,1.5845e-09,6.6442e-08,6.2062e-16,0,0,1,8.892,8.892,1,0
0,1.6638e-09,1.9193e-09,6.5306e-08,6.7981e-16,0,0,1,8.91,8.91,1,0
0,1.683e-09,2.254e-09,6.4171e-08,7.39e-16,0,0,1,8.928,8.928,1,0
0,1.7023e-09,2.5888e-09,6.3036e-08,7.9819e-16,0,0,1,8.946,8.946,1,0
0,1.5946e-09,2.4648e-09,6.1369e-08,7.4788e-16,0,0,1,8.964,8.964,1,0
0,1.4727e-09,2.2893e-09,5.9642e-08,6.8526e-16,0,0,1,8.982,8.982,1,0
1.37e-25,1.3507e-09,2.1138e-09,5.7916e-08,6.2263e-16,0,0,1,9,9,1,0
-6.8499e-26,1.2288e-09,1.9383e-09,5.6189e-08,5.6001e-16,0,0,1,9.018,9.018,1,0
0,1.1068e-09,1.7628e-09,5.4463e-08,4.9739e-16,0,0,1,9.036,9.036,1,0
6.8499e-26,9.8487e-10,1.5873e-09,5.2736e-08,4.3477e-16,0,0,1,9.054,9.054,1,0
-1.37e-25,8.6293e-10,1.4118e-09,5.101e-08,3.7214e-16,0,0,1,9.072,9.072,1,0
1.37e-25,7.4098e-10,1.2363e-09,4.9283e-08,3.0952e-16,0,0,1,9.09,9.09,1,0
-6.8499e-26,6.1904e-10,1.0608e-09,4.7557e-08,2.469e-16,0,0,1,9.108,9.108,1,0
-1.37e-25,4.9709e-10,8.8525e-10,4.583e-08,1.8427e-16,0,0,1,9.126,9.126,1,0
6.8499e-26,3.7515e-10,7.0975e-10,4.4103e-08,1.2165e-16,0,0,1,9.144,9.144,1,0
-6.8499e-26,2.532e-10,5.3424e-10,4.2377e-08,5.9029e-17,0,0,1,9.162,9.162,1,0
-6.8499e-26,1.3125e-10,3.5873e-10,4.065e-08,-3.5962e-18,0,0,1,9.18,9.18,1,0
-6.8499e-26,9.3121e-12,1.8322e-10,3.8924e-08,-6.6218e-17,0,0,1,9.198,9.198,1,0
-3.4249e-26,-1.1263e-10,7.7167e-12,3.7197e-08,-1.2884e-16,0,0,1,9.216,9.216,1,0
3.4249e-26,-2.3458e-10,-1.678e-10,3.5471e-08,-1.9146e-16,0,0,1,9.234,9.234,1,0
1.0275e-25,-3.5652e-10,-3.433e-10,3.3744e-08,-2.5409e-16,0,0,1,9.252,9.252,1,0
-5.1374e-26,-4.7847e-10,-5.1882e-10,3.2018e-08,-3.1671e-16,0,0,1,9.27,9.27,1,0
-3.6818e-25,-6.0594e-10,-6.5202e-10,3.0624e-08,-3.4716e-16,0,0,1,9.288,9.288,1,0
-1.1987e-25,-7.3592e-10,-7.6597e-10,2.9382e-08,-3.6298e-16,0,0,1,9.306,9.306,1,0
